sale_id,branch_id,shoe_id,sale_date,quantity_sold,total_price
583685,1,SA674,2024-03-16,5,750
827401,2,BA547,2024-03-26,5,600
890739,1,SA864,2024-09-22,5,750
969895,3,BA513,2024-08-08,1,120
789300,1,BO276,2024-07-14,3,900
279401,1,BA141,2024-08-11,4,480
563889,2,BA174,2024-02-11,1,120
530220,3,SA729,2024-02-17,2,300
277414,3,SA270,2024-08-21,2,300
588258,2,HE549,2024-04-15,3,750
248217,3,SN521,2024-04-05,2,360
160059,1,BA843,2024-10-13,6,720
665839,2,SA627,2024-09-20,1,150
733228,3,SN211,2024-09-11,1,180
615971,3,SN521,2024-05-01,1,180
118912,1,FO196,2024-08-25,1,230
810460,2,BA249,2024-09-16,3,360
234021,2,HE796,2024-03-02,5,1250
375074,3,SA495,2024-01-12,3,450
311716,2,CA472,2024-02-11,2,380
402820,1,BO199,2024-08-16,1,300
270457,3,FO356,2024-03-27,3,690
398372,2,BO158,2024-04-10,1,300
390858,1,CA295,2024-12-10,7,1330
540089,2,BA729,2024-07-21,2,240
760957,2,BO147,2024-08-13,1,300
404748,2,SN935,2024-05-15,1,180
625357,2,CA686,2024-03-21,2,380
625280,1,FO369,2024-08-03,1,230
527566,2,SN812,2024-06-23,2,360
113672,1,BA120,2024-06-13,3,360
836741,1,HE839,2024-02-24,3,750
778050,3,BA967,2024-05-04,3,360
702937,2,SN710,2024-03-25,5,900
804316,3,SN710,2024-05-30,1,180
788625,3,BA929,2024-06-20,2,240
694971,2,SN683,2024-10-05,3,540
712518,3,SN653,2024-03-12,1,180
257086,1,SN144,2024-01-02,5,900
615199,2,SA341,2024-08-08,2,300
361231,1,SN165,2024-05-21,5,900
237059,2,FO325,2024-04-07,3,690
712566,2,SN403,2024-09-08,4,720
264793,3,SN398,2024-11-22,1,180
660373,1,HE955,2024-02-14,3,750
876945,2,FO963,2024-10-21,1,230
614527,2,CA377,2024-02-23,3,570
311163,2,FO429,2024-06-10,2,460
703614,3,CA669,2024-06-12,1,190
283757,2,FO538,2024-11-14,1,230
891495,2,SA372,2024-02-24,2,300
576118,1,BA816,2024-06-11,5,600
344972,3,SA270,2024-06-07,3,450
420259,1,SA343,2024-02-23,3,450
634881,2,CA492,2024-12-25,5,950
943825,3,BO651,2024-06-26,1,300
228787,1,FO928,2024-08-30,2,460
574279,1,SN483,2024-07-02,3,540
805436,3,BO118,2024-09-25,2,600
412515,3,BA781,2024-12-19,2,240
766996,1,BA325,2024-08-09,4,480
751484,3,BA672,2024-07-04,3,360
827863,3,SN571,2024-09-29,1,180
884126,3,CA542,2024-03-10,3,570
418809,3,SN483,2024-06-22,1,180
558736,3,HE211,2024-03-21,3,750
340294,1,FO373,2024-10-01,3,690
611459,3,SA496,2024-07-21,1,150
369281,1,FO632,2024-12-27,1,230
334451,1,CA381,2024-12-29,1,190
364940,1,FO769,2024-11-22,4,920
529411,1,HE611,2024-10-10,3,750
891378,3,BO247,2024-10-10,2,600
359236,2,HE595,2024-03-20,4,1000
688927,3,HE530,2024-05-25,2,500
558168,1,SN319,2024-04-14,2,360
703944,1,FO693,2024-02-21,2,460
951921,3,CA306,2024-04-09,2,380
929266,3,SN829,2024-01-14,1,180
391369,1,SN257,2024-10-02,6,1080
278882,1,SN602,2024-03-03,6,1080
669698,1,BA590,2024-12-14,3,360
221083,1,BO915,2024-08-07,3,900
610923,1,CA320,2024-07-09,7,1330
796223,2,SN319,2024-07-02,5,900
965048,2,SN689,2024-06-16,5,900
965444,1,SN703,2024-03-14,1,180
244002,1,BA522,2024-01-19,3,360
688940,1,FO607,2024-03-10,1,230
364709,2,SA720,2024-01-29,5,750
169415,1,BA251,2024-08-20,3,360
183047,3,HE658,2024-02-10,1,250
512604,3,BO920,2024-08-06,2,600
129708,2,BO968,2024-02-24,2,600
216890,1,HE206,2024-04-30,4,1000
663011,3,FO811,2024-01-22,2,460
463360,2,BO325,2024-06-09,3,900
471898,1,SN329,2024-09-06,2,360
313173,1,BA726,2024-07-14,1,120
835263,3,CA995,2024-01-12,1,190
143710,3,BO466,2024-03-27,1,300
602033,1,HE595,2024-12-07,5,1250
772520,1,CA389,2024-02-04,2,380
291456,2,HE851,2024-08-06,3,750
915457,1,BO247,2024-01-25,5,1500
321707,2,CA475,2024-05-23,4,760
828813,1,SN812,2024-09-15,5,900
290665,3,SA911,2024-11-08,3,450
339261,1,FO112,2024-02-02,1,230
850730,1,CA798,2024-11-17,3,570
896656,3,BO381,2024-07-20,1,300
382421,2,HE745,2024-08-16,2,500
510265,2,FO693,2024-01-23,5,1150
752209,2,FO588,2024-11-18,5,1150
278777,1,BA843,2024-10-14,4,480
893570,3,FO588,2024-11-18,2,460
823987,2,FO769,2024-02-27,3,690
602263,2,BA947,2024-11-15,1,120
108647,2,SN602,2024-06-09,1,180
480165,3,BA174,2024-08-28,1,120
600517,2,FO538,2024-01-25,4,920
374777,1,HE611,2024-11-18,4,1000
229474,2,HE796,2024-08-17,1,250
275434,1,CA981,2024-06-01,7,1330
257883,1,SA210,2024-06-10,5,750
927453,2,SA611,2024-04-26,2,300
305054,3,BO750,2024-11-30,3,900
919387,1,BA856,2024-05-11,6,720
824306,1,BA290,2024-03-20,6,720
429441,1,SN871,2024-11-11,4,720
807913,3,FO997,2024-05-05,1,230
153208,1,BA525,2024-03-16,6,720
446108,2,SA372,2024-03-15,2,300
747099,2,SN172,2024-02-08,1,180
365513,2,BA947,2024-01-25,2,240
946554,1,HE211,2024-10-12,3,750
673268,2,SN581,2024-05-26,1,180
831503,3,BA694,2024-02-28,2,240
743862,2,CA785,2024-09-07,2,380
381364,1,BO431,2024-12-25,5,1500
989094,3,SA600,2024-04-10,1,150
866198,2,FO997,2024-04-22,2,460
359502,2,CA249,2024-01-21,5,950
150418,1,BA941,2024-09-02,2,240
525425,3,FO988,2024-12-30,1,230
640956,1,BA499,2024-10-15,3,360
240172,3,CA591,2024-05-27,1,190
762312,1,SA327,2024-11-19,1,150
218529,2,SN179,2024-01-23,5,900
545623,2,CA377,2024-05-24,2,380
944680,3,SA327,2024-04-05,1,150
374292,1,HE414,2024-08-19,3,750
352434,3,CA567,2024-12-14,2,380
907004,2,FO588,2024-03-01,5,1150
680304,3,HE823,2024-01-26,1,250
631272,1,CA142,2024-12-05,1,190
290722,2,BO600,2024-02-03,1,300
859981,1,BO948,2024-07-26,3,900
534619,1,CA362,2024-07-24,5,950
152637,3,HE724,2024-05-03,3,750
660006,1,SA515,2024-01-12,3,450
355501,3,HE211,2024-07-24,1,250
908917,2,CA567,2024-12-29,1,190
957111,3,SN404,2024-11-08,1,180
289000,3,CA895,2024-07-20,2,380
461909,3,SN512,2024-12-14,1,180
894830,2,FO540,2024-03-16,5,1150
882292,3,BA434,2024-09-04,2,240
442081,2,SN138,2024-05-25,1,180
602439,2,BA843,2024-02-15,2,240
162672,1,FO997,2024-01-12,3,690
121322,2,FO607,2024-01-18,3,690
100131,1,SN398,2024-03-21,6,1080
333024,2,SN319,2024-10-07,1,180
242231,1,CA669,2024-02-15,4,760
859245,1,CA730,2024-02-02,3,570
225558,2,BO963,2024-03-11,2,600
540299,3,BA816,2024-02-03,1,120
899314,3,HE508,2024-04-14,3,750
378804,3,CA633,2024-10-23,1,190
893606,1,BA975,2024-02-02,3,360
858603,3,BA939,2024-08-22,1,120
480904,3,CA389,2024-03-18,1,190
279069,1,FO963,2024-11-30,3,690
983028,1,BO790,2024-06-10,3,900
248341,2,FO433,2024-03-07,1,230
291202,2,BA736,2024-06-01,3,360
717437,1,HE534,2024-08-07,3,750
690590,1,FO696,2024-08-06,1,230
527916,3,BO354,2024-03-13,2,600
927227,1,BA174,2024-12-19,3,360
148434,3,FO529,2024-08-11,2,460
744487,3,HE915,2024-06-20,3,750
445788,2,SN172,2024-04-16,1,180
932262,3,CA472,2024-08-06,1,190
898506,2,FO622,2024-09-14,3,690
274688,3,HE460,2024-09-11,1,250
487340,3,CA362,2024-08-28,1,190
315773,1,BA659,2024-06-28,7,840
323643,1,BA941,2024-03-09,5,600
134961,1,FO455,2024-10-01,1,230
108917,1,SA270,2024-10-14,4,600
628116,3,SN319,2024-03-30,1,180
893983,3,CA166,2024-04-22,1,190
568994,2,BA751,2024-10-30,2,240
541887,2,FO429,2024-02-12,2,460
216984,2,SA793,2024-10-21,2,300
698241,2,FO787,2024-01-19,2,460
586029,1,HE534,2024-06-30,5,1250
959282,2,BA735,2024-03-14,1,120
779604,1,FO802,2024-10-03,3,690
946145,2,BA740,2024-10-03,1,120
901250,2,SN483,2024-10-16,2,360
711156,3,BA760,2024-02-05,2,240
216421,3,FO529,2024-07-19,1,230
616145,3,SN713,2024-12-12,2,360
267265,3,CA669,2024-05-15,3,570
499062,2,HE207,2024-11-24,2,500
975049,1,CA295,2024-08-18,3,570
152362,3,FO149,2024-03-30,3,690
547159,2,BO313,2024-11-28,4,1200
946512,2,CA166,2024-02-05,1,190
239359,1,HE915,2024-05-27,5,1250
215002,2,FO609,2024-12-24,4,920
180382,3,SN361,2024-02-07,1,180
189603,3,CA475,2024-12-04,3,570
569111,3,SA674,2024-08-27,1,150
696477,1,HE116,2024-02-02,4,1000
561878,3,SN992,2024-04-03,1,180
748023,2,SA327,2024-10-21,2,300
683696,2,FO696,2024-07-03,3,690
131826,2,SN404,2024-09-09,3,540
526864,2,CA472,2024-02-22,3,570
458490,3,BA795,2024-07-28,1,120
921170,3,HE392,2024-10-06,1,250
366124,2,BO241,2024-03-29,1,300
346931,3,BA290,2024-12-16,2,240
832165,2,SA903,2024-12-01,3,450
711389,2,BA863,2024-12-07,2,240
236897,1,FO440,2024-07-16,5,1150
948842,3,CA381,2024-10-19,1,190
297027,3,BA589,2024-11-27,3,360
855871,3,BO247,2024-06-03,2,600
777992,3,HE133,2024-06-24,2,500
794877,1,BO956,2024-09-22,4,1200
891480,3,SN689,2024-01-15,1,180
852321,3,FO774,2024-11-14,1,230
227683,1,BO956,2024-06-28,7,2100
133294,2,CA635,2024-12-07,5,950
931593,1,SA515,2024-12-11,1,150
728233,1,SA275,2024-04-12,5,750
802561,1,HE595,2024-02-09,4,1000
871072,2,HE549,2024-07-04,4,1000
578549,1,BA751,2024-03-27,3,360
491254,1,SA437,2024-07-19,6,900
894347,3,BA513,2024-06-16,1,120
230118,1,CA542,2024-03-15,1,190
227101,3,BO526,2024-07-05,3,900
498279,2,BA325,2024-03-16,2,240
744162,2,SA496,2024-12-19,5,750
425882,3,BO948,2024-04-18,2,600
672540,3,SN689,2024-03-29,3,540
809468,2,BO420,2024-04-07,2,600
155236,3,SA770,2024-12-16,3,450
378553,3,BO354,2024-06-04,1,300
113849,3,HE530,2024-10-21,2,500
309279,1,SN521,2024-06-18,1,180
358016,3,BA751,2024-06-26,3,360
729126,2,SN581,2024-01-30,1,180
499664,1,CA475,2024-03-31,3,570
113651,1,FO246,2024-12-04,1,230
190764,1,BO968,2024-03-22,1,300
493284,1,CA591,2024-09-20,5,950
446504,1,HE106,2024-11-27,3,750
557218,2,BA141,2024-10-03,3,360
584644,1,SA793,2024-04-18,4,600
750761,1,BA296,2024-04-02,4,480
306464,1,CA376,2024-02-01,1,190
676657,3,CA730,2024-12-25,3,570
442126,3,BO146,2024-09-04,2,600
997069,1,BA499,2024-10-17,5,600
248249,3,HE121,2024-03-27,2,500
265422,1,BA816,2024-09-06,5,600
579161,2,CA295,2024-01-04,2,380
599259,2,BO790,2024-04-26,1,300
148602,1,SA720,2024-10-08,6,900
748768,2,CA962,2024-05-16,4,760
919819,1,CA252,2024-03-31,6,1140
385775,2,FO149,2024-05-16,1,230
494621,2,HE468,2024-08-31,2,500
129560,3,FO685,2024-12-18,1,230
398682,2,SN404,2024-11-11,1,180
231509,3,BO996,2024-07-19,3,900
807060,2,SA819,2024-09-10,1,150
544015,2,SN935,2024-03-01,2,360
529122,1,CA369,2024-06-05,7,1330
933177,1,CA274,2024-06-15,1,190
128273,1,BA863,2024-02-10,2,240
429856,3,BA468,2024-11-03,1,120
169445,1,FO802,2024-04-02,4,920
439995,2,FO988,2024-04-10,2,460
975202,3,HE392,2024-01-31,2,500
835160,1,FO433,2024-10-31,4,920
960747,3,HE530,2024-07-01,2,500
400410,3,SN743,2024-09-06,1,180
697968,2,FO347,2024-03-30,5,1150
594727,2,FO675,2024-09-14,1,230
255537,3,BA784,2024-12-02,2,240
611208,1,HE915,2024-04-17,1,250
190571,2,SN735,2024-10-29,1,180
515689,2,SN127,2024-10-08,1,180
841686,3,CA167,2024-08-24,1,190
608776,3,FO196,2024-09-23,1,230
268047,1,CA806,2024-02-10,3,570
480701,3,SA327,2024-08-19,2,300
897966,2,SA343,2024-02-20,1,150
471624,1,CA882,2024-05-30,4,760
959826,3,SA270,2024-12-02,1,150
551647,2,SN398,2024-07-16,1,180
646096,3,FO609,2024-12-16,1,230
165483,3,BA856,2024-12-19,2,240
853957,2,SA674,2024-07-07,1,150
795992,3,HE861,2024-09-17,2,500
501822,3,HE796,2024-10-28,1,250
337284,3,SA729,2024-10-20,3,450
458986,3,HE460,2024-07-05,3,750
766053,3,BO963,2024-07-18,1,300
585446,1,BA751,2024-09-19,4,480
214431,3,SA281,2024-05-25,2,300
621585,3,SN172,2024-04-06,1,180
799789,3,BO968,2024-07-25,2,600
373130,1,CA163,2024-09-12,2,380
596695,2,BO247,2024-07-22,1,300
690890,2,CA962,2024-02-29,2,380
368179,1,HE839,2024-03-27,3,750
751819,1,SN503,2024-04-10,1,180
116897,2,SN735,2024-07-20,2,360
718793,2,SN703,2024-12-23,4,720
498230,1,BA735,2024-02-27,1,120
219182,3,SN319,2024-09-13,1,180
180108,3,HE404,2024-10-22,2,500
520192,3,SA740,2024-06-09,2,300
995707,1,CA166,2024-06-04,7,1330
757465,1,FO488,2024-03-26,6,1380
680973,2,HE530,2024-10-15,2,500
672435,3,CA381,2024-11-06,3,570
967611,1,HE106,2024-03-06,6,1500
436041,2,SA627,2024-10-10,3,450
671778,1,BO996,2024-06-10,7,2100
987894,3,CA962,2024-08-12,1,190
511943,1,FO622,2024-12-19,7,1610
815375,2,HE611,2024-05-01,1,250
526973,1,SA674,2024-02-03,3,450
708468,1,CA798,2024-05-18,4,760
329518,2,FO744,2024-07-10,3,690
855840,3,SN404,2024-04-19,1,180
781722,1,CA274,2024-04-28,5,950
541999,3,HE508,2024-06-02,3,750
826500,3,BO956,2024-11-03,3,900
529628,3,HE997,2024-05-16,1,250
326514,3,BO956,2024-06-14,1,300
744679,3,HE823,2024-07-27,2,500
936144,1,FO393,2024-07-12,6,1380
925458,1,BA818,2024-10-12,1,120
581331,3,BO466,2024-08-06,1,300
958517,3,HE562,2024-10-09,2,500
573841,1,BA745,2024-04-03,1,120
800622,1,BA843,2024-08-27,3,360
229613,3,SN407,2024-04-11,2,360
752724,2,BO623,2024-05-12,1,300
953549,3,BA247,2024-05-30,2,240
179058,1,BA824,2024-06-07,3,360
549195,1,FO928,2024-04-08,3,690
239844,2,BO381,2024-01-31,1,300
952462,2,SN529,2024-09-26,2,360
845494,1,CA981,2024-10-02,4,760
188734,1,BA434,2024-09-26,1,120
779912,1,FO806,2024-01-28,3,690
347230,1,SA504,2024-07-20,3,450
153858,2,SN644,2024-08-27,3,540
702173,2,SA372,2024-03-19,5,750
740619,3,FO787,2024-08-15,1,230
959495,2,CA167,2024-09-12,1,190
717285,2,SA740,2024-11-02,2,300
943322,3,SA341,2024-06-19,1,150
212680,2,SA686,2024-04-28,4,600
211796,2,SA864,2024-11-16,2,300
395667,3,BO948,2024-11-19,1,300
833814,3,SA729,2024-04-16,1,150
748030,3,HE835,2024-11-26,3,750
165991,3,FO774,2024-07-24,3,690
314496,3,SN812,2024-02-25,1,180
901392,2,FO540,2024-12-17,5,1150
136460,2,FO811,2024-05-23,3,690
406040,1,FO685,2024-04-20,5,1150
833930,1,BO305,2024-01-03,6,1800
719683,2,BO147,2024-02-07,1,300
846161,3,SN213,2024-10-07,1,180
660305,1,HE699,2024-11-30,5,1250
762259,1,SN144,2024-07-29,6,1080
993340,1,CA377,2024-07-12,5,950
628699,3,CA389,2024-11-09,1,190
268857,3,FO693,2024-12-07,3,690
299144,2,BO325,2024-12-27,2,600
477590,3,BA831,2024-09-09,1,120
728982,1,SA343,2024-04-19,1,150
827880,3,BO370,2024-05-28,2,600
146169,2,FO455,2024-09-01,1,230
621812,3,BA745,2024-08-09,1,120
716895,1,BO199,2024-03-06,6,1800
217032,2,FO488,2024-06-29,1,230
585440,1,FO196,2024-01-07,7,1610
139697,2,SN688,2024-06-10,5,900
390036,1,BA818,2024-07-04,1,120
842177,1,CA320,2024-04-27,5,950
323318,1,SA720,2024-04-01,5,750
768491,3,BO199,2024-01-11,2,600
305460,1,BA221,2024-08-20,2,240
312034,2,BA694,2024-10-27,3,360
639671,3,BA618,2024-06-28,1,120
809322,1,SN871,2024-12-07,7,1260
775525,1,HE508,2024-03-21,6,1500
191598,2,SN258,2024-04-24,1,180
460819,3,FO802,2024-05-07,1,230
328896,1,BA735,2024-01-20,1,120
719607,2,BO750,2024-07-03,3,900
996438,3,BA672,2024-05-08,3,360
899485,2,SA911,2024-08-20,1,150
237407,2,BO605,2024-12-23,5,1500
877967,3,BO420,2024-03-31,3,900
109439,1,FO581,2024-10-27,6,1380
117203,2,SA911,2024-12-22,2,300
572453,1,HE530,2024-10-05,3,750
236196,1,CA234,2024-02-20,2,380
686758,1,FO488,2024-12-03,1,230
857150,3,FO588,2024-04-05,1,230
958868,2,SA611,2024-05-20,2,300
595690,3,SA991,2024-11-30,2,300
714671,3,HE601,2024-06-06,2,500
263086,1,SN503,2024-08-15,4,720
372476,3,HE116,2024-10-26,1,250
408575,2,FO455,2024-01-02,3,690
516428,2,BO623,2024-06-19,5,1500
533462,1,SA327,2024-06-09,3,450
215689,1,FO963,2024-03-02,1,230
236636,2,SN571,2024-07-01,2,360
926066,1,HE627,2024-07-17,7,1750
734091,1,BA468,2024-07-19,3,360
421206,3,SA549,2024-04-21,2,300
286245,2,SN871,2024-11-18,3,540
927942,3,FO963,2024-06-07,1,230
406564,3,BA296,2024-06-01,3,360
454800,2,BO934,2024-05-19,4,1200
985115,2,BA884,2024-02-01,1,120
558003,3,BA525,2024-06-07,1,120
514232,2,CA472,2024-07-27,3,570
806784,3,BA843,2024-06-25,1,120
498317,2,HE601,2024-01-18,5,1250
362390,2,SA740,2024-04-24,4,600
134306,1,HE116,2024-01-22,5,1250
203748,2,SN871,2024-07-26,2,360
779263,2,FO149,2024-08-05,2,460
237233,1,SN644,2024-12-21,5,900
933892,2,BA856,2024-02-21,2,240
767130,2,FO538,2024-01-08,1,230
769802,2,BA745,2024-11-30,4,480
624264,3,SA864,2024-08-06,1,150
722830,3,CA376,2024-10-09,1,190
499811,2,FO622,2024-05-27,2,460
109244,1,BA148,2024-05-23,5,600
624837,2,BO920,2024-01-12,5,1500
143389,3,BA738,2024-01-21,1,120
809019,3,CA882,2024-06-05,3,570
283934,2,BA975,2024-07-12,2,240
211483,3,BA831,2024-12-11,2,240
328000,1,CA798,2024-04-26,4,760
733708,2,SN213,2024-04-17,4,720
108525,2,BO455,2024-09-17,1,300
484599,2,SA840,2024-12-30,3,450
312435,3,BO705,2024-03-19,2,600
279767,2,SA856,2024-10-30,3,450
280426,3,SA219,2024-03-01,3,450
709592,2,BA565,2024-06-22,5,600
367717,3,FO325,2024-07-27,1,230
430000,2,SN573,2024-10-15,2,360
669655,2,SA495,2024-05-01,3,450
864824,2,HE121,2024-06-23,3,750
714807,2,BO185,2024-11-17,4,1200
182100,2,FO116,2024-05-18,1,230
518248,3,HE508,2024-12-04,2,500
358784,1,CA295,2024-05-15,5,950
677063,2,SA729,2024-01-29,2,300
657681,3,HE562,2024-06-06,2,500
340896,2,SA255,2024-08-11,1,150
819243,3,SA864,2024-07-09,3,450
491870,1,FO696,2024-05-01,2,460
502031,1,CA376,2024-02-20,2,380
733881,1,CA475,2024-07-26,3,570
805193,1,CA166,2024-02-21,4,760
330691,3,CA274,2024-10-30,3,570
340675,3,HE404,2024-08-20,2,500
147102,1,SN871,2024-05-24,6,1080
656920,1,BA738,2024-02-03,1,120
280335,2,BO540,2024-06-30,5,1500
366986,2,SA210,2024-09-21,1,150
513501,2,SN812,2024-03-26,3,540
939603,2,SA281,2024-10-24,3,450
256954,3,BO915,2024-12-09,2,600
336742,2,BA249,2024-01-18,3,360
931126,3,SN571,2024-08-21,1,180
655694,3,SN179,2024-04-25,2,360
375775,3,BO280,2024-09-04,1,300
786584,1,FO802,2024-03-09,1,230
267122,2,BO420,2024-02-16,3,900
764906,1,BA795,2024-05-09,4,480
972751,2,FO835,2024-09-30,1,230
376352,2,BA120,2024-11-24,1,120
111205,1,CA472,2024-12-24,5,950
504442,1,BO832,2024-06-29,1,300
471896,1,SN812,2024-06-21,3,540
985064,3,FO802,2024-12-15,2,460
374404,1,BA795,2024-09-01,1,120
208066,1,CA492,2024-08-27,4,760
584164,1,SA210,2024-09-27,3,450
355143,3,CA234,2024-01-12,1,190
386189,2,SN766,2024-06-16,1,180
144846,2,CA895,2024-11-04,4,760
544348,1,FO116,2024-01-07,5,1150
577628,2,BO431,2024-06-16,4,1200
532242,2,FO769,2024-04-19,3,690
669141,2,SA210,2024-06-06,4,600
664085,3,SA686,2024-02-13,1,150
910868,2,BA939,2024-07-23,5,600
337477,3,HE534,2024-07-16,2,500
345166,3,SN319,2024-05-28,1,180
837743,3,FO622,2024-11-22,2,460
441643,2,BA726,2024-12-16,2,240
985518,3,CA363,2024-07-02,1,190
489992,3,BA659,2024-03-02,1,120
843434,3,HE133,2024-09-09,1,250
445109,2,HE540,2024-02-10,1,250
940476,1,SA822,2024-01-13,5,750
197544,2,HE311,2024-06-13,1,250
577056,1,CA901,2024-07-06,7,1330
633486,3,HE595,2024-08-27,1,250
256951,2,BA201,2024-01-04,2,240
808700,1,SA627,2024-05-11,4,600
333592,1,SA864,2024-05-28,1,150
338707,3,BO276,2024-03-06,2,600
422289,2,BA434,2024-06-05,1,120
957749,1,BA398,2024-07-17,6,720
678299,1,SA210,2024-08-08,3,450
173922,1,SN361,2024-12-02,1,180
350262,1,BO734,2024-09-14,1,300
858229,3,FO963,2024-12-04,3,690
406774,1,HE796,2024-07-29,1,250
850328,2,SN521,2024-08-21,3,540
827459,3,HE997,2024-11-23,1,250
742531,3,HE888,2024-11-06,1,250
231924,2,FO923,2024-01-07,5,1150
167522,3,BA174,2024-08-28,1,120
881797,2,CA518,2024-02-22,1,190
850163,1,CA542,2024-12-18,3,570
886610,1,BA251,2024-11-06,6,720
237539,3,SN172,2024-07-28,1,180
309520,1,HE783,2024-11-21,6,1500
417467,3,BA884,2024-07-27,2,240
953969,3,SN829,2024-12-16,1,180
829619,1,HE851,2024-01-10,3,750
507534,3,BA174,2024-10-09,3,360
341447,2,HE116,2024-11-23,2,500
442239,1,SA496,2024-06-20,5,750
992595,1,CA842,2024-07-23,1,190
362223,2,HE460,2024-08-10,3,750
581714,2,BA221,2024-04-09,3,360
314736,3,BO370,2024-11-28,1,300
386958,3,BO920,2024-07-07,2,600
873868,3,BO705,2024-12-01,3,900
319983,1,SN710,2024-07-12,3,540
727602,3,HE133,2024-06-17,3,750
462849,3,FO774,2024-05-24,3,690
672024,1,BO199,2024-11-22,6,1800
441206,2,CA142,2024-03-16,2,380
995722,3,BA738,2024-11-24,1,120
831699,1,HE658,2024-11-19,6,1500
482754,2,CA492,2024-11-16,3,570
346460,2,CA591,2024-07-04,5,950
116444,1,FO393,2024-10-06,6,1380
185363,3,CA623,2024-05-15,1,190
153042,2,BA659,2024-11-07,1,120
464182,3,SA210,2024-04-30,3,450
172727,3,SN653,2024-03-20,3,540
734978,1,SN211,2024-05-24,1,180
193839,1,BA863,2024-04-08,2,240
717704,3,CA807,2024-02-09,1,190
671013,3,BA831,2024-12-05,1,120
386068,1,CA518,2024-09-30,3,570
620877,3,BA856,2024-12-26,1,120
670654,1,CA785,2024-10-01,4,760
104341,3,SN644,2024-09-16,1,180
501035,3,SA515,2024-11-11,1,150
401389,3,BO313,2024-06-19,2,600
776723,3,SN147,2024-07-17,1,180
928343,2,BO199,2024-12-24,1,300
104165,3,CA295,2024-04-17,1,190
626646,3,SN258,2024-08-11,1,180
673032,2,SN964,2024-07-19,5,900
931354,1,CA381,2024-11-29,3,570
672115,1,CA540,2024-06-15,1,190
696445,1,SA167,2024-02-20,1,150
168633,2,FO675,2024-07-10,4,920
286302,1,SA372,2024-02-07,4,600
371627,1,BO455,2024-06-11,5,1500
139471,3,HE699,2024-03-31,3,750
734723,3,SN573,2024-10-12,2,360
492284,2,SN211,2024-12-02,2,360
357026,2,HE311,2024-10-08,3,750
825969,3,BO995,2024-06-30,4,1200
379220,2,CA518,2024-03-26,5,950
108081,1,SA281,2024-08-26,1,150
948461,3,FO774,2024-03-24,2,460
786501,1,SN116,2024-03-21,3,540
264466,1,SN213,2024-09-16,1,180
371768,1,FO488,2024-11-17,6,1380
153451,3,BA526,2024-09-07,1,120
476104,2,SN116,2024-07-02,5,900
104219,3,CA635,2024-11-08,1,190
227268,3,SA991,2024-02-17,1,150
607417,2,BO750,2024-02-20,1,300
353054,3,BA221,2024-05-15,1,120
729110,1,BO199,2024-12-04,7,2100
347718,2,HE178,2024-03-26,1,250
288574,3,HE116,2024-09-14,1,250
597856,3,BA816,2024-10-28,1,120
144142,2,FO455,2024-12-31,5,1150
749392,1,SA495,2024-09-09,2,300
439456,3,SA729,2024-05-23,1,150
679930,2,CA377,2024-09-12,3,570
267371,2,BA120,2024-01-13,4,480
965029,1,SA167,2024-08-29,1,150
379029,2,BA249,2024-04-18,3,360
384566,2,BA148,2024-06-15,1,120
524275,3,BA120,2024-08-18,2,240
420450,1,FO704,2024-05-23,5,1150
676869,3,BA856,2024-09-27,1,120
426679,1,FO632,2024-07-26,2,460
569484,1,BA468,2024-02-04,4,480
847409,2,BO600,2024-03-01,5,1500
182642,1,BA659,2024-07-20,5,600
837566,3,SA327,2024-04-06,2,300
359550,1,SA515,2024-11-27,4,600
228738,1,FO802,2024-02-09,4,920
785109,3,FO923,2024-09-06,2,460
978607,1,HE745,2024-09-18,2,500
673772,1,CA669,2024-11-11,4,760
855098,1,FO997,2024-11-17,1,230
981343,1,FO675,2024-04-13,3,690
560376,3,CA794,2024-06-18,1,190
576387,3,HE595,2024-04-06,2,500
592090,3,FO369,2024-10-15,3,690
790759,2,SN713,2024-12-21,3,540
913225,3,BA522,2024-10-28,3,360
887475,3,CA716,2024-07-10,1,190
312239,2,SA341,2024-09-05,1,150
867571,1,HE211,2024-04-29,1,250
351923,2,BA771,2024-09-05,1,120
846337,2,SA793,2024-06-24,1,150
841827,2,FO112,2024-05-20,3,690
918291,3,SN769,2024-10-13,2,360
719991,2,SA740,2024-12-09,4,600
646495,1,BO705,2024-04-29,2,600
122710,1,FO149,2024-01-12,2,460
162367,1,SN969,2024-07-25,6,1080
368108,3,BA513,2024-01-04,1,120
880974,1,BA672,2024-05-17,3,360
373750,2,SN119,2024-11-10,2,360
234080,2,SA819,2024-03-21,2,300
730496,1,BO540,2024-09-26,2,600
943019,3,HE549,2024-07-24,1,250
503934,3,CA716,2024-12-05,3,570
430067,3,FO609,2024-02-26,1,230
223476,1,HE955,2024-12-04,5,1250
951842,3,SN581,2024-03-19,2,360
401784,3,BA694,2024-05-08,1,120
219342,2,BO526,2024-11-30,1,300
221771,3,BO705,2024-03-10,1,300
440461,1,BO247,2024-05-05,1,300
796769,3,SA729,2024-10-15,2,300
726736,3,SN483,2024-10-27,2,360
974843,2,SN602,2024-12-18,2,360
514442,2,BA856,2024-04-03,3,360
921634,2,HE699,2024-10-17,2,500
418923,3,BA148,2024-12-15,1,120
595374,2,CA882,2024-02-09,1,190
